#{"t_start": 1782230560.1974282, "env_id": "BipedalWalker-v3"}
r,l,t
-101.037993,103,1057.992857
-96.725755,95,1058.151366
-100.725812,64,1058.260876
-103.927098,56,1058.355387
-103.059678,74,1058.480897
-104.782646,60,1058.584407
-102.900119,54,1058.673887
-102.133221,81,1058.817084
-101.553727,103,1058.986374
-102.347201,77,1059.119717
-101.484319,114,1059.306641
-117.447132,1600,1061.962199
-102.850624,59,1062.064214
-102.030426,60,1062.170982
-97.465863,74,1062.298685
-101.808799,72,1062.42503
-153.761395,822,1064.490345
-103.548528,70,1064.610283
-101.792308,122,1064.813153
-101.459597,56,1064.906316
-102.124927,60,1065.00763
-97.899024,98,1065.176235
-99.459851,83,1065.322078
-138.591173,775,1066.605809
-131.986915,130,1066.822354
-98.443694,60,1066.924748
-103.01963,73,1067.053638
-96.003512,125,1067.261822
-103.049002,50,1067.345345
-129.046003,688,1068.483585
-103.653426,72,1068.602496
-99.604823,101,1068.775621
-99.348652,124,1068.984323
-98.480988,110,1069.169858
-100.741159,128,1069.386866
-101.023362,137,1069.619839
-150.336615,1600,1072.294523
-104.741682,153,1072.550049
-103.526111,120,1072.749067
-103.562889,136,1072.978088
-101.638509,55,1073.072598
-133.963804,130,1073.28862
-103.786116,142,1073.52315
-102.928234,58,1073.62366
-101.265333,57,1073.725882
-103.553688,59,1073.829392
-101.613505,56,1073.923901
-110.926556,122,1074.128922
-106.830019,114,1074.328013
-105.475855,125,1074.542033
-105.667108,134,1074.762053
-103.509268,111,1074.950073
-101.811102,145,1075.191864
-100.989693,73,1075.31288
-101.019993,60,1075.42139
-106.404048,190,1075.73592
-102.252046,61,1075.838429
-102.458075,56,1075.936939
-100.410683,60,1076.040449
-100.847091,65,1076.15196
-101.397301,69,1076.270472
-101.259705,70,1076.388693
-101.615087,69,1076.506205
-100.071241,70,1076.625222
-101.964963,57,1076.726732
-101.161649,75,1076.853242
-100.579701,67,1076.965752
-100.638142,76,1077.099676
-100.981426,78,1077.232695
-100.601816,81,1077.370042
-142.145947,1600,1080.03594
-125.039233,1600,1084.264996
-101.433996,110,1084.449487
-154.374174,1600,1087.098992
-102.552663,119,1087.299886
-103.163912,113,1087.486903
-102.89303,124,1087.695923
-107.616377,131,1087.917454
-127.812994,1600,1090.567172
-102.671151,168,1090.8467
-169.964863,1004,1092.508279
-98.796689,119,1092.708698
-122.864856,340,1093.278178
-97.726441,126,1093.487731
-108.698431,76,1093.622773
-101.043832,67,1093.734798
-102.866476,60,1093.837146
-104.559771,49,1093.920406
-102.934834,58,1094.022106
-102.379541,92,1094.175711
-106.050586,47,1094.258465
-101.500362,75,1094.387468
-103.548894,56,1094.487253
-103.74564,52,1094.572972
-102.228957,64,1094.681788
-105.910079,56,1094.776639
-104.028842,55,1094.870469
-105.753329,58,1094.970997
-105.745627,52,1095.056945
-102.181836,51,1095.144196
-105.758104,57,1095.243891
-102.667499,61,1095.350482
-103.027754,58,1095.453222
-103.868865,55,1095.545782
-102.100731,69,1095.658965
-101.371794,52,1095.752044
-102.266239,50,1095.837626
-101.949566,51,1095.923416
-104.167389,45,1095.999977
-103.345161,45,1096.078292
-103.546532,45,1096.164578
-102.891863,46,1096.248841
-101.1713,68,1096.365473
-106.103199,52,1096.452812
-101.588352,69,1096.568323
-104.151512,53,1096.657634
-101.420807,64,1096.761917
-101.302572,52,1096.853606
-100.526435,71,1096.971235
-104.152904,55,1097.070043
-100.223399,75,1097.195671
-101.101681,73,1097.317776
-102.261211,65,1097.428499
-100.504984,56,1097.522187
-100.703153,67,1097.631582
-100.17012,87,1097.781319
-99.537031,70,1097.904584
-99.84373,75,1098.029532
-101.211886,77,1098.156513
-138.459401,1600,1101.081907
-126.505571,1600,1103.732679
-101.386509,105,1103.906189
-106.825103,1600,1106.553639
-108.26658,49,1106.639148
-109.964974,46,1106.718151
-110.639767,44,1106.793657
-103.912982,1600,1109.452098
-110.653719,41,1109.523411
-111.838776,41,1109.594795
-111.019621,39,1109.661609
-111.05958,38,1109.731199
-109.999091,41,1109.806452
-110.829892,42,1109.877203
-110.2092,42,1109.952246
-108.239998,43,1110.022885
-110.621891,42,1110.097964
-109.210943,42,1110.168791
-106.438894,44,1110.245322
-106.631397,50,1110.330808
-108.868514,42,1110.403598
-108.976645,42,1110.480158
-110.583771,42,1110.54893
-109.68027,42,1110.621525
-110.29919,44,1110.703784
-107.614239,52,1110.79606
-107.008317,1600,1113.445433
-102.552577,1600,1116.095135
-107.113235,43,1116.164821
-109.368754,42,1116.240007
-116.35801,45,1116.317698
-111.283131,37,1116.380208
-112.066003,39,1116.449948
-102.401903,54,1126.364698
-62.901234,1600,1128.968429
-120.13506,106,1129.147319
-102.76003,86,1129.289828
-104.406527,70,1129.407337
-103.063215,113,1129.603129
-82.470251,1600,1132.253707
-105.593764,44,1132.32671
-70.936029,1600,1134.98438
-103.443373,57,1135.081889
-100.183622,59,1135.183399
-107.072407,44,1135.257909
-108.190799,39,1135.326911
-98.649983,66,1135.444927
-102.183635,89,1135.596437
-114.601341,65,1135.709947
-102.250988,161,1135.974492
-100.949917,64,1136.083136
-118.058879,456,1136.850621
-58.814722,1600,1139.508592
-98.325932,86,1139.662908
-102.854137,306,1140.169455
-104.960267,143,1140.405475
-95.70223,94,1140.572242
-97.688063,84,1140.716752
-119.817874,127,1140.926774
-98.479828,87,1141.07579
-97.889038,159,1141.34885
-95.436598,92,1141.50336
-98.537079,154,1141.761889
-139.611642,926,1143.760943
-104.088485,83,1143.901453
-110.812605,130,1144.126474
-168.021672,1335,1146.32737
-101.130049,1600,1148.964565
-109.239057,63,1149.069643
-95.589676,105,1149.25077
-126.469033,154,1149.50721
-129.404962,558,1150.425052
-139.274146,895,1151.896222
-115.551397,72,1152.016732
-117.474933,385,1152.661297
-100.808142,83,1152.802159
-102.255393,83,1152.941178
-101.915437,73,1153.064687
-100.136264,49,1153.150195
-100.707099,123,1153.349075
-114.460022,73,1153.481584
-116.08592,89,1153.635343
-116.527346,79,1153.766358
-104.67677,51,1153.856866
-103.194782,67,1153.968377
-101.317631,60,1154.069617
-101.778318,54,1154.162126
-104.304317,47,1154.243636
-101.001006,68,1154.360145
-102.371732,60,1154.461982
-103.019044,66,1154.573492
-101.914109,59,1154.674001
-103.582482,54,1154.76751
-104.609194,52,1154.85502
-105.426364,43,1154.930023
-101.545223,58,1155.02453
-103.815747,54,1155.123334
-104.566883,52,1155.209844
-104.871592,42,1155.285352
-102.333955,60,1155.386862
-102.513127,53,1155.47513
-105.285986,88,1155.622639
-116.773778,72,1155.743656
-116.539854,74,1155.870165
-137.053305,400,1156.536634
-102.512068,95,1156.696323
-102.162493,133,1156.925719
-103.526203,186,1157.229479
-102.947674,100,1157.397045
-102.277087,170,1157.67847
-184.584905,1375,1160.017191
-104.168703,147,1160.951868
-103.412756,95,1161.110051
-98.506428,192,1161.429229
-114.300395,300,1161.926698
-108.948853,208,1162.265925
-111.83501,65,1162.376611
-107.685649,184,1162.684593
-109.3461,191,1162.998147
-97.342366,72,1163.123168
-119.308867,693,1164.261653
-101.474027,78,1164.396163
-105.520938,116,1164.595181
-115.774586,71,1164.71569
-116.655934,72,1164.839202
-117.174375,80,1164.976218
-117.378736,79,1165.115727
-116.878626,78,1165.246239
-116.909421,79,1165.380256
-117.941105,82,1165.517765
-116.229948,73,1165.643278
-116.757939,74,1165.768291
-116.671197,72,1165.894801
-116.657635,72,1166.02131
-116.769141,73,1166.143821
-117.045228,81,1166.279838
-116.338111,73,1166.406348
-116.600162,73,1166.530873
-117.380652,80,1166.665888
-116.35515,67,1166.784399
-116.524945,67,1166.900073
-116.304099,66,1167.014582
-116.697601,67,1167.127091
-116.79715,68,1167.243604
-116.346967,66,1167.355618
-116.63904,66,1167.468127
-116.75145,66,1167.584636
-118.53116,80,1167.722147
-117.78325,79,1167.855164
-118.021959,80,1167.991673
-117.62846,79,1168.128182
-117.083361,73,1168.250197
-118.135986,80,1168.38571
-118.290305,79,1168.525219
-117.264089,71,1168.645731
-117.948995,80,1168.780745
-117.289706,73,1168.907654
-118.494013,81,1169.044166
-117.776956,79,1169.17818
-118.107423,81,1169.320691
-117.108557,71,1169.441203
-116.817442,73,1169.568218
-116.542968,73,1169.694727
-116.873306,75,1169.823236
-118.463715,225,1170.199272
-116.43152,72,1170.320051
-116.787384,72,1170.442798
-117.396663,72,1170.570005
-116.644958,67,1170.68351
-116.516179,68,1170.802113
-116.990379,67,1170.916162
-117.252178,67,1171.036758
-117.055305,67,1171.150851
-117.158961,68,1171.270082
-117.381296,69,1171.384867
-117.159621,68,1171.50337
-116.958564,68,1171.621341
-117.6006,71,1171.742897
-117.052716,68,1171.861331
-117.050657,67,1171.979209
-117.341339,67,1172.092889
-116.913267,66,1172.204617
-117.134009,68,1172.322903
-116.952369,67,1172.436168
-117.317777,67,1172.553644
-117.570899,67,1172.667221
-117.49951,67,1172.789858
-117.279622,67,1172.903193
-117.792139,72,1173.024018
-117.710809,71,1173.148661
-118.890899,80,1173.283639
-118.961982,80,1173.420107
-118.65512,80,1173.56173
-118.85178,81,1173.698453
-118.59853,80,1173.834275
-117.635852,71,1173.955452
-118.666983,80,1174.091716
-118.874754,81,1174.22763
-117.379464,71,1174.3456
-118.828799,80,1174.487917
-118.681703,80,1174.629897
-117.161783,71,1174.756619
-118.786127,81,1174.897354
-118.783197,81,1175.036483
-118.937934,80,1175.172158
-118.784338,80,1175.313712
-119.144951,82,1175.453526
-118.942854,81,1175.592005
-118.743161,80,1175.727456
-117.608409,68,1175.843948
-118.528299,79,1175.980702
-118.26221,78,1176.115384
-118.399543,79,1176.251195
-118.620107,77,1176.387106
-117.599888,67,1176.49997
-118.688388,79,1176.635714
-118.075454,68,1176.752445
-117.88068,67,1176.866612
-118.086664,69,1176.985182
-117.582309,68,1177.104061
-119.038054,81,1177.243246
-118.530787,80,1177.378261
-117.707161,68,1177.49077
-117.572788,67,1177.609279
-117.855711,68,1177.723788
-118.026888,67,1177.840298
-117.896161,67,1178.46457
-117.793608,67,1178.578079
-117.952753,67,1178.694589
-118.304204,71,1178.815098
-119.363631,81,1178.952638
-118.819183,80,1179.087654
-119.043702,82,1179.233164
-118.419981,74,1179.356178
-117.638262,74,1179.483691
-117.85306,85,1179.6272
-147.084437,1600,1182.263505
-124.401599,1600,1184.914171
-130.306505,1600,1187.561892
-119.289777,94,1187.719402
-119.590065,126,1187.928421
-113.198513,1600,1190.556732
-114.673627,1600,1193.166684
-209.889975,1236,1204.890785
-129.617937,1600,1207.517122
-100.014966,78,1207.651632
-98.697491,84,1207.792649
-103.467889,125,1208.014667
-100.893866,94,1208.172687
-104.705443,147,1208.417706
-102.591754,1600,1211.131363
-100.636472,76,1211.257874
-100.334479,89,1211.41589
-66.871599,1600,1214.109868
-102.944585,68,1214.228513
-98.43468,1600,1216.881098
-98.298311,1600,1219.537109
-112.67757,1600,1232.060995
-107.073709,1600,1234.739447
-102.074731,1600,1237.391397
-89.254245,1600,1240.028817
-67.290218,1600,1242.687459
-76.023848,1600,1245.375247
-98.398039,60,1245.478757
-98.953404,59,1245.578266
-100.433923,61,1245.686775
-99.113201,64,1245.795792
-98.855924,84,1245.939302
-100.039727,78,1246.073728
-100.095518,87,1246.226742
-102.27772,100,1246.395761
-102.372351,94,1246.55727
-70.908541,1600,1259.365721
-143.23099,1058,1261.130486
-99.589023,59,1261.229996
-102.461854,97,1261.399425
-127.684222,562,1262.333859
-101.592543,69,1262.452369
-100.953955,81,1262.588881
-102.397613,57,1262.68939
-105.248799,176,1262.987078
-116.900007,427,1263.691322
-98.094261,86,1263.843164
-98.177964,64,1263.950318
-96.031213,81,1264.101532
-102.644502,53,1264.19697
-98.698306,64,1264.304147
-98.127788,71,1264.427041
-97.862028,67,1264.540129
-98.910419,65,1264.650285
-101.757265,60,1264.761
-104.165742,56,1264.859749
-76.547563,1600,1267.504124
-103.408065,105,1267.680892
-103.957599,93,1267.837468
-117.446239,87,1267.987121
-104.575238,86,1268.13527
-104.402953,69,1268.252018
-103.963292,71,1268.371572
-105.233856,56,1268.465344
-104.029617,54,1268.559987
-102.22961,84,1268.701827
-104.806261,67,1268.815365
-102.254497,75,1268.947998
-107.126001,49,1269.030828
-106.806118,64,1269.141082
-106.251751,68,1269.253886
-103.560013,65,1269.365444
-101.14961,72,1269.489322
-106.920657,39,1269.552911
-106.196616,32,1269.612782
-106.918222,65,1269.72346
-108.081656,76,1269.85521
-108.310337,50,1269.941033
-79.438701,1600,1272.589554
-110.657147,42,1272.66102
-109.803733,45,1272.736925
-108.46211,41,1272.81192
-70.42933,1600,1276.008561
-110.542793,41,1276.076678
-109.179916,40,1276.153319
-61.279562,1600,1278.81108
-108.239329,34,1278.87208
-120.980981,80,1279.007098
-103.467985,58,1279.103604
-74.511245,1600,1281.774774
-108.172879,50,1281.862283
-104.320554,56,1281.962793
-106.583631,45,1282.039301
-107.344069,44,1282.11581
-108.154361,39,1282.184515
-108.248927,57,1282.278023
-104.285352,52,1282.369534
-152.33438,775,1283.655658
-124.128521,442,1284.377175
-101.655081,113,1284.573453
-101.683271,71,1284.69049
-148.142303,965,1286.290679
-99.783411,103,1286.462206
-98.643471,69,1286.576421
-99.502137,75,1286.703597
-98.801308,88,1286.851961
-102.327375,86,1287.000067
-99.979234,135,1287.225046
-103.723846,77,1287.358525
-101.606034,94,1287.511022
-100.910698,128,1287.726366
-101.022945,81,1287.865566
-100.485251,182,1288.177486
-103.022855,131,1288.39434
-102.068024,91,1288.545979
-102.850446,97,1288.71219
-112.583715,85,1288.854985
-104.316055,91,1289.011216
-99.575117,150,1289.259234
-97.202865,122,1289.458252
-125.461856,133,1289.684269
-128.341729,154,1289.939224
-98.532247,137,1290.167242
-127.286841,129,1290.38726
-101.647761,123,1290.588277
-101.494037,151,1290.836804
-111.019971,50,1290.923312
-103.402243,144,1291.165331
-102.018612,97,1291.329348
-103.161427,112,1291.514366
-105.334376,65,1291.624874
-105.039869,67,1291.737133
-107.165535,48,1291.821642
-105.163509,47,1291.898645
-107.234784,37,1291.966151
-107.293991,46,1292.42257
-106.489345,45,1292.501573
-107.661658,48,1292.586081
-107.861363,40,1292.654588
-106.854075,37,1292.718099
-107.82918,31,1292.771099
-108.180425,30,1292.825609
-108.490052,30,1292.877609
-108.462315,31,1292.933118
-108.938357,32,1292.990119
-109.33197,36,1293.053627
-108.753754,35,1293.113829
-106.105225,40,1293.182829
-107.808886,42,1293.260339
-106.997671,37,1293.325848
-108.041308,37,1293.390848
-107.47579,45,1293.468358
-105.069191,54,1293.559868
-106.103089,57,1293.655377
-104.602726,83,1293.797891
-101.551463,65,1293.9084
-104.101318,60,1294.007909
-103.100567,160,1294.281436
-102.341056,151,1294.529962
-101.715615,174,1294.820491
-93.092892,1600,1297.470609
-161.154278,911,1298.964456
-98.812055,94,1299.12988
-97.984165,97,1299.289045
-101.795145,95,1299.44802
-98.828272,113,1299.639881
-98.59691,95,1299.80071
-102.462766,65,1299.915844
-101.814495,49,1299.997988
-99.650982,96,1300.160807
-101.731526,49,1300.246748
-96.15163,110,1300.42908
-100.971147,51,1300.517061
-101.321931,51,1300.604469
-101.599487,48,1300.689267
-101.529185,57,1300.788975
-99.22696,59,1300.892647
-98.77376,64,1301.00329
-97.665152,64,1301.112369
-98.02004,73,1301.234332
-98.915158,62,1301.341295
-100.607513,53,1301.430898
-100.684644,51,1301.516753
-100.64702,51,1301.607496
-103.058797,52,1301.700566
-100.21029,58,1301.801812
-101.088227,71,1301.920945
-100.557284,61,1302.025161
-100.91034,57,1302.120214
-103.563809,100,1302.28581
-99.981014,70,1302.404413
-99.772724,85,1302.554844
-99.143459,60,1302.667854
-100.879389,49,1302.754666
-99.730165,56,1302.847748
-101.601248,48,1302.932816
-100.376399,53,1303.026082
-100.729866,90,1303.176305
-102.186648,57,1303.274151
-93.926187,134,1303.503172
-96.139576,149,1303.750696
-95.445492,171,1304.030964
-105.358809,140,1304.268982
-103.595395,199,1304.59851
-101.14562,161,1304.865187
-123.780724,103,1305.042207
-126.281455,124,1305.250225
-105.18466,140,1305.482014
-122.39147,107,1305.664033
-107.870605,128,1305.880051
-126.253906,95,1306.038069
-134.540256,155,1306.29509
-103.236506,109,1306.477108
-103.052878,113,1306.669128
-104.665139,124,1306.877137
-143.171426,1600,1319.289231
-142.048017,1600,1321.92696
-130.240717,1600,1324.560046
-100.417561,79,1324.692698
-106.586619,162,1324.966755
-116.553193,270,1325.408864
-100.771794,107,1325.589952
-109.359148,178,1325.886391
-103.397668,133,1326.10403
-99.378679,108,1326.284634
-106.088505,166,1326.563308
-103.598786,135,1326.786675
-102.907583,125,1326.993327
-114.650284,243,1327.404083
-112.106944,1600,1330.030594
-137.617626,694,1331.170363
-99.675983,65,1331.282655
-98.789973,67,1331.404164
-99.68946,63,1331.508672
-99.83987,83,1331.650688
-98.257554,77,1331.780198
-100.778292,63,1331.889707
-100.014389,64,1331.998216
-99.89502,67,1332.110725
-102.055436,79,1332.249741
-102.561942,64,1332.35925
-100.474021,85,1332.50276
-101.305773,68,1332.616047
-100.129351,85,1332.758061
-100.876129,101,1332.93108
-100.976927,92,1333.088589
-101.06877,93,1333.244606
-100.7593,98,1333.406115
-100.673326,99,1333.572132
-101.772852,68,1333.68864
-101.064412,98,1333.851659
-100.236629,98,1334.02217
-101.072382,52,1334.110675
-101.03166,52,1334.202414
-102.780499,47,1334.280562
-101.883917,49,1334.365399
-101.443671,51,1334.44899
-101.425603,53,1334.54288
-100.904003,52,1334.629725
-100.730416,55,1334.73006
-102.749314,49,1334.815079
-100.390799,56,1334.906181
-101.202814,52,1334.99304
-100.954853,55,1335.087777
-103.030237,52,1335.178988
-103.559012,49,1335.2638
-101.708589,54,1335.351812
-104.021233,47,1335.435606
-101.487892,54,1335.52879
-103.773723,47,1336.092893
-103.769854,47,1336.173403
-101.670164,53,1336.270912
-101.050416,57,1336.366421
-102.549134,51,1336.45593
-101.685609,54,1336.544438
-102.60261,51,1336.635947
-101.230058,54,1336.725875
-100.911036,57,1336.826384
-101.770998,54,1336.918892
-103.71997,47,1337.002398
-102.247709,102,1337.172416
-102.410452,104,1337.344433
-101.052232,92,1337.501942
-101.541214,84,1337.639965
-101.610736,91,1337.800473
-101.52803,89,1337.94849
-101.452271,87,1338.096999
-101.438588,86,1338.239016
-101.733071,86,1338.384525
-102.017301,94,1338.542542
-101.372307,85,1338.694051
-101.73979,90,1338.844582
-103.244594,47,1338.923585
-103.316907,47,1339.005092
-103.106038,47,1339.0859
-103.247991,46,1339.16442
-102.279659,50,1339.250929
-102.989895,47,1339.332438
-101.859984,50,1339.41916
-101.919577,50,1339.510667
-102.210343,50,1339.596175
-104.7262,45,1339.672683
-104.534342,45,1339.750191
-103.296559,47,1339.830494
-103.280714,46,1339.911
-102.62715,48,1339.992508
-101.594109,52,1340.081018
-103.227529,46,1340.164527
-102.376405,49,1340.245036
-103.586836,46,1340.325039
-102.600274,48,1340.410545
-103.016421,46,1340.489053
-103.015901,46,1340.569561
-102.576728,48,1340.650071
-104.274489,44,1340.727074
-102.767733,48,1340.811325
-101.868995,49,1340.890833
-102.118374,50,1340.976342
-102.293538,49,1341.063361
-102.010007,50,1341.14887
-102.141699,50,1341.240379
-101.71732,83,1341.381888
-102.161343,84,1341.5234
-102.194645,86,1341.667414
-102.4778,89,1341.818926
-102.304723,89,1341.96294
-102.317943,87,1342.116449
-101.89138,83,1342.255176
-101.748167,89,1342.404684
-101.603777,94,1342.56353
-101.708533,92,1342.716984
-101.681459,90,1342.868116
-103.7596,45,1342.949444
-102.031791,48,1343.034204
-103.442015,45,1343.108273
-102.178099,48,1343.19294
-103.134812,46,1343.271212
-102.92953,47,1343.351926
-102.692586,47,1343.432765
-102.240311,48,1343.513839
-102.740698,47,1343.596595
-104.20124,45,1343.675214
-102.435209,48,1343.75441
-103.18435,47,1343.842579
-103.706784,46,1343.921757
-103.089515,47,1343.998354
-103.335223,46,1344.076264
-104.035034,44,1344.152484
-103.248923,46,1344.232265
-102.357505,48,1344.313335
-104.013216,45,1344.392286
-103.235122,46,1344.471267
-102.425086,48,1344.555473
-102.780502,47,1344.637261
-103.120001,46,1344.717796
-103.566553,46,1344.800527
-104.439925,44,1344.872755
-104.372323,44,1344.949283
-103.405678,45,1345.026815
-104.540819,44,1345.103274
-102.765092,47,1345.18132
-102.180654,48,1345.265256
-102.330982,94,1345.42208
-101.753061,88,1345.57319
-102.107867,92,1345.729405
-102.367248,85,1345.871076
-102.093339,86,1346.017085
-102.974535,92,1346.168232
-102.526577,92,1346.329066
-101.848671,89,1346.479471
-101.87692,85,1346.621453
-102.287871,89,1346.767585
-102.322821,48,1346.852315
-102.445829,48,1346.935035
-103.788201,46,1347.014861
-104.423093,44,1347.090156
-102.184566,50,1347.180976
-104.006873,45,1347.258655
-103.532223,46,1347.338164
-102.525551,49,1347.423167
-102.651347,48,1347.502672
-103.620957,46,1347.583181
-102.287067,50,1347.668489
-102.451383,49,1347.750998
-104.222516,45,1347.829001
-101.816569,49,1347.913507
-101.831839,50,1347.997018
-102.265376,48,1348.086526
-101.998958,50,1348.17284
-102.044079,51,1348.258349
-103.633973,45,1348.335855
-103.676153,47,1348.413858
-101.310959,54,1348.505367
-100.81291,57,1348.601875
-101.960568,52,1348.692383
-102.275152,51,1348.778891
-103.205445,48,1348.862401
-103.636326,47,1348.948909
-102.473767,55,1349.043136
-103.210152,48,1349.128139
-102.161119,49,1349.205645
-103.566131,45,1349.284154
-102.165194,49,1349.369678
-102.336196,87,1349.517187
-101.967896,78,1349.646197
-101.873079,87,1349.802707
-102.072135,80,1349.939577
-102.03568,87,1350.084088
-102.143081,87,1350.2296
-102.21233,93,1350.385388
-102.153299,85,1350.526899
-102.401165,89,1350.685914
-102.377613,49,1350.770422
-102.124354,50,1350.85393
-102.372438,48,1350.933934
-103.575289,46,1351.011441
-101.904016,50,1351.096928
-101.993256,50,1351.182437
-103.026348,48,1351.267945
-102.019959,49,1351.352454
-101.796171,50,1351.437963
-101.925116,50,1351.526966
-101.551739,51,1351.614472
-102.330736,49,1351.700688
-103.176722,47,1351.780196
-103.385499,48,1351.862706
-103.22721,48,1351.942215
-101.897134,50,1352.028422
-102.026901,50,1352.113662
-101.632351,50,1352.195862
-101.661378,50,1352.28361
-103.92884,47,1352.373032
-103.007316,61,1352.476921
-101.483527,52,1352.56365
-101.721321,51,1352.655034
-103.395555,47,1352.732944
-100.31552,65,1352.844275
-101.199435,56,1352.938975
-102.261832,61,1353.04253
-100.427776,66,1353.157281
-100.055492,64,1353.940976
-101.111457,55,1354.035658
-103.369078,46,1354.117263
-103.391241,46,1354.196701
-101.725964,84,1354.33679
-101.496511,81,1354.47311
-101.811003,65,1354.582735
-102.02153,88,1354.7348
-101.53133,50,1354.81933
-101.241346,80,1354.955698
-102.187231,62,1355.061702
-98.728166,77,1355.189154
-100.81215,57,1355.290591
-99.842923,76,1355.417731
-101.029807,92,1355.574059
-101.539034,78,1355.778874
-101.285965,72,1355.900537
-102.144409,76,1356.02848
-104.559693,60,1356.129786
-102.3194,60,1356.230926
-101.300145,78,1356.362759
-101.34107,83,1356.507512
-102.169967,65,1356.617279
-101.787115,62,1356.72332
-102.474001,61,1356.82678
-101.330792,52,1356.91849
-101.919914,48,1356.999396
-102.424916,54,1357.090494
-101.648399,48,1357.176231
-102.161271,50,1357.262122
-103.583298,47,1357.34666
-101.741556,50,1357.434395
-102.397896,48,1357.518235
-101.019456,54,1357.607802
-101.828934,50,1357.693439
-101.776908,47,1357.777411
-102.343318,47,1357.856421
-104.566742,55,1357.950123
-102.215187,58,1358.049027
-104.410228,55,1358.139837
-101.220777,77,1358.277004
-102.105002,64,1358.385143
-102.332344,58,1358.485616
-102.653632,60,1358.586363
-101.526597,63,1358.689649
-102.88912,58,1358.788222
-103.070929,54,1358.880641
-101.670215,51,1358.968551
-104.636192,51,1359.060804
-102.9062,53,1359.152205
-104.556928,56,1359.245436
-104.064661,53,1359.332487
-104.369117,52,1359.42503
-102.161015,63,1359.529952
-101.741637,50,1359.616913
-101.448534,51,1359.70715
-103.330972,45,1359.785475
-101.653259,60,1359.886721
-101.151772,57,1359.988303
-101.987353,48,1360.07238
-103.060617,68,1360.183541
-102.766235,62,1360.291538
-101.398567,52,1360.378484
-101.452456,51,1360.466093
-99.475126,67,1360.580499
-102.12089,70,1360.702132
-101.994189,69,1360.821285
-100.304126,67,1360.936357
-101.89429,61,1361.039589
-101.635566,55,1361.134259
-101.458117,53,1361.226096
-102.634169,46,1361.302307
-101.794906,53,1361.39303
-100.105517,62,1361.500393
-99.652354,62,1361.605051
-104.486617,44,1361.687883
-101.214427,52,1361.777125
-101.540813,71,1361.901408
-100.591545,60,1362.00406
-102.139704,58,1362.101162
-101.382608,54,1362.194501
-103.333208,47,1362.27133
-104.158585,45,1362.350188
-104.261709,46,1362.432813
-101.509563,68,1362.550577
-104.727973,69,1362.665637
-100.449887,76,1362.794236
-102.990224,62,1362.900221
-100.973968,55,1362.99332
-100.939327,53,1363.080166
-103.835202,46,1363.159113
-101.530834,72,1363.284024
-102.425319,66,1363.399114
-101.825993,85,1363.542415
-104.596876,59,1363.643689
-103.465745,66,1363.754464
-100.311939,61,1363.85628
-99.523447,64,1363.967679
-103.869499,46,1364.044827
-100.019052,59,1364.145855
-97.877566,81,1364.288137
-99.070362,107,1364.468272
-98.242314,98,1364.640858
-95.718742,93,1364.798249
-97.925605,94,1364.957417
-99.742327,119,1365.155298
-98.506559,101,1365.326342
-105.849506,153,1365.576941
-101.140039,51,1365.665159
-102.345928,48,1365.749734
-100.706639,55,1365.844456
-100.233941,61,1365.952219
-101.409012,50,1366.037082
-100.780583,59,1366.139244
-97.176641,74,1366.263816
-98.205799,78,1366.395663
-99.231494,70,1366.512765
-99.416273,73,1366.639275
-99.344206,73,1366.76809
-100.606867,62,1366.872194
-101.504487,51,1366.959101
-101.614219,53,1367.049782
-95.916542,90,1367.201379
-96.684725,100,1367.369702
-98.394211,106,1367.543988
-97.400379,106,1367.725438
-98.747504,99,1367.891553
-99.696856,155,1368.1468
-108.41226,171,1368.432722
-99.083296,121,1368.632725
-102.14991,127,1368.846532
-114.764691,267,1369.290705
-96.715421,96,1369.449669
-97.041015,93,1369.610727
-95.261452,92,1369.762479
-101.461085,146,1370.006968
-95.729263,94,1370.166799
-100.421647,127,1370.380892
-122.793478,356,1371.533383
-100.19654,65,1371.644191
-104.470665,57,1371.7407
-99.971175,90,1371.891715
-101.155927,87,1372.039227
-98.424612,102,1372.207954
-101.436949,90,1372.363974
-101.351036,85,1372.507484
-102.234748,81,1372.643996
-101.460936,75,1372.770376
-102.59803,66,1372.884886
-102.464013,83,1373.020394
-101.194213,86,1373.165411
-101.487014,77,1373.30092
-104.958959,59,1373.403428
-101.876288,77,1373.53068
-101.02123,82,1373.666698
-101.512775,79,1373.800209
-101.954105,85,1373.943721
-101.241766,87,1374.095737
-101.092944,79,1374.225245
-101.048049,80,1374.358265
-105.328033,56,1374.455774
-101.020773,81,1374.590284
-101.207039,83,1374.728793
-101.017274,81,1374.86681
-100.66921,91,1375.023491
-101.415309,101,1375.191509
-101.512253,77,1375.320018
-98.74192,114,1375.511719
-130.875543,1600,1378.172418
-97.669898,117,1378.376586
-97.777791,128,1378.58679
-103.627066,1600,1381.220395
-100.440671,98,1381.385413
-106.40301,224,1381.760492
-194.748429,1416,1384.096066
-105.271142,56,1384.188574
-95.849516,95,1384.349911
-157.901219,912,1385.847815
-102.003715,102,1386.022587
-103.275625,61,1386.126627
-96.544475,112,1386.312997
-125.163048,354,1386.908111
-104.107883,61,1387.010805
-105.414703,75,1387.137586
-101.251279,87,1387.283912
-103.660496,69,1387.416898
-95.748865,100,1387.582376
-97.713709,105,1387.76031
